id,commit_id,file_id,author_name,commit_day,commit_hour,cumulative_change_count,cumulative_bug_count,change_log_length,changed_LOC,sloc,bug_introducing,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineCode,CountDeclClass,CountDeclFunction,CountDeclInstanceMethod,CountDeclMethod,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceVariable,CountDeclMethodPrivate,MaxNesting,AvgLineBlank,AvgLineComment,CountDeclMethodDefault,CountDeclMethodProtected,Delta_AvgCyclomatic,Delta_AvgCyclomaticModified,Delta_AvgCyclomaticStrict,Delta_AvgEssential,Delta_AvgLine,Delta_AvgLineCode,Delta_CountDeclClass,Delta_CountDeclFunction,Delta_CountDeclInstanceMethod,Delta_CountDeclMethod,Delta_CountDeclMethodPublic,Delta_CountLine,Delta_CountLineBlank,Delta_CountLineCode,Delta_CountLineCodeDecl,Delta_CountLineCodeExe,Delta_CountLineComment,Delta_CountSemicolon,Delta_CountStmt,Delta_CountStmtDecl,Delta_CountStmtExe,Delta_MaxCyclomatic,Delta_MaxCyclomaticModified,Delta_MaxCyclomaticStrict,Delta_RatioCommentToCode,Delta_SumCyclomatic,Delta_SumCyclomaticModified,Delta_SumCyclomaticStrict,Delta_SumEssential,Delta_CountDeclClassMethod,Delta_CountDeclClassVariable,Delta_CountDeclInstanceVariable,Delta_CountDeclMethodPrivate,Delta_MaxNesting,Delta_AvgLineBlank,Delta_AvgLineComment,Delta_CountDeclMethodDefault,Delta_CountDeclMethodProtected
393,723,1165,Alex Feinberg, Thursday,12,10,2,120,2969,5594,1,1,1,1,1,5,5,32,784,569,786,700,5594,476,5017,1655,2597,101,1904,3104,1097,2007,16,12,16,0.02,1208,1167,1241,913,217,81,107,58,3,0,0,0,28,0,0,0,0,0,0,-2,-46,-31,-46,-40,-331,-30,-297,-101,-148,-4,-106,-179,-63,-116,-2,-2,-2,-0.000000000447035,-72,-70,-74,-54,-15,-4,-5,-4,0,0,0,0,-2
394,723,1166,Alex Feinberg, Thursday,12,21,3,120,5,396,0,4,3,4,1,26,22,1,11,10,11,8,396,57,286,124,175,53,141,183,95,88,8,8,10,0.19,46,42,49,13,1,1,6,2,4,3,0,0,1,0,-1,0,0,0,0,0,-2,-2,-2,-2,-32,-8,-46,-8,-45,22,-34,-45,-22,-23,0,0,1,0.1,-12,-10,-12,-2,0,0,0,0,0,0,0,0,0
395,724,1166,Bhupesh Bansal, Thursday,13,22,3,56,250,348,1,3,3,4,1,21,18,1,12,11,12,8,348,53,262,117,168,33,142,181,102,79,7,7,9,0.13,45,41,48,14,1,1,6,3,4,2,0,0,1,-1,0,0,0,-5,-4,0,1,1,1,0,-48,-4,-24,-7,-7,-20,1,-2,7,-9,-1,-1,-1,-0.06,-1,-1,-1,1,0,0,0,1,0,-1,0,0,0
396,729,1164,Alex Feinberg, Thursday,13,24,6,48,2,429,0,2,2,2,1,21,18,3,16,16,16,9,429,48,297,122,194,84,140,178,93,85,6,6,6,0.28,37,37,37,20,0,1,3,3,4,2,0,1,3,0,0,0,0,-1,-1,0,1,1,1,1,9,2,3,2,0,4,-1,0,0,0,0,0,0,0.01,1,1,1,1,0,0,0,0,0,0,0,0,0
397,729,1165,Alex Feinberg, Thursday,13,11,2,48,508,5976,1,1,1,1,1,5,5,34,838,608,840,748,5976,508,5361,1768,2770,107,2029,3312,1172,2140,16,12,16,0.02,1289,1246,1324,974,232,86,112,62,3,0,0,0,30,0,0,0,0,0,0,2,54,39,54,48,382,32,344,113,173,6,125,208,75,133,0,0,0,-0.000000000447035,81,79,83,61,15,5,5,4,0,0,0,0,2
398,730,1164,Alex Feinberg, Thursday,15,25,6,37,24,451,0,2,2,2,1,22,20,3,16,16,16,9,451,50,318,128,211,83,146,187,96,91,6,6,6,0.26,40,40,40,20,0,1,3,3,4,2,0,1,3,0,0,0,0,1,2,0,0,0,0,0,22,2,21,6,17,-1,6,9,3,6,0,0,0,-0.02,3,3,3,0,0,0,0,0,0,0,0,0,0
399,730,1165,Alex Feinberg, Thursday,15,12,2,37,86,6044,1,1,1,1,1,5,5,34,846,616,848,756,6044,510,5425,1781,2813,109,2059,3358,1184,2174,18,14,18,0.02,1306,1262,1342,985,232,87,114,62,3,0,0,0,30,0,0,0,0,0,0,0,8,8,8,8,68,2,64,13,43,2,30,46,12,34,2,2,2,-0.000000000447035,17,16,18,11,0,1,2,0,0,0,0,0,0
400,730,1166,Alex Feinberg, Thursday,15,23,3,37,10,358,0,3,3,3,1,20,17,1,13,12,13,9,358,54,271,121,174,33,146,186,104,82,7,7,9,0.12,47,42,50,15,1,1,6,3,4,2,0,0,1,0,0,-1,0,-1,-1,0,1,1,1,1,10,1,9,4,6,0,4,5,2,3,0,0,0,-0.01,2,1,2,1,0,0,0,0,0,0,0,0,0
401,731,1172,Alex Feinberg, Saturday,21,4,0,219,3,131,0,2,2,2,1,12,11,1,7,5,7,3,131,18,110,48,62,3,60,79,45,34,7,7,9,0.03,17,17,19,10,2,0,5,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
402,731,1177,Alex Feinberg, Saturday,21,4,0,219,8,283,0,1,1,1,1,4,3,1,18,18,18,16,283,30,106,73,37,147,51,62,52,10,1,1,1,1.39,18,18,18,18,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,8,1,1,1,0,6,1,1,1,0,0,0,0,0.05,1,1,1,1,0,0,0,0,0,0,0,0,0
403,731,1179,Alex Feinberg, Saturday,21,1,0,219,32,32,1,1,1,1,1,2,2,1,6,6,6,6,32,7,22,11,7,3,10,17,11,6,1,1,1,0.14,6,6,6,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,731,1180,Alex Feinberg, Saturday,21,1,0,219,69,69,1,2,2,2,1,8,7,1,4,4,4,4,69,10,44,18,18,16,25,34,17,17,3,3,3,0.36,8,8,8,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,731,1164,Alex Feinberg, Saturday,21,26,6,219,38,489,0,2,2,2,1,23,20,3,17,17,17,10,489,54,348,140,236,87,159,206,104,102,8,8,8,0.25,46,46,46,23,0,1,3,3,4,2,0,1,3,0,0,0,0,1,0,0,1,1,1,1,38,4,30,12,25,4,13,19,8,11,2,2,2,-0.01,6,6,6,3,0,0,0,0,0,0,0,0,0
406,731,1165,Alex Feinberg, Saturday,21,13,2,219,932,6762,1,1,1,1,1,5,5,38,948,688,950,846,6762,576,6063,1999,3143,123,2305,3756,1325,2431,20,16,20,0.02,1462,1412,1502,1105,262,98,130,70,3,0,0,0,34,0,0,0,0,0,0,4,102,72,102,90,718,66,638,218,330,14,246,398,141,257,2,2,2,-0.000000000447035,156,150,160,120,30,11,16,8,0,0,0,0,4
407,731,1166,Alex Feinberg, Saturday,21,24,3,219,93,445,1,3,3,3,1,22,19,2,16,14,16,12,445,66,346,156,229,33,197,246,139,107,8,7,9,0.1,57,51,60,18,2,3,7,3,4,2,0,0,1,0,0,0,0,2,2,1,3,2,3,3,87,12,75,35,55,0,51,60,35,25,1,0,0,-0.02,10,9,10,3,1,2,1,0,0,0,0,0,0
408,732,1179,Alex Feinberg, Sunday,11,2,0,179,6,32,0,1,1,1,1,2,2,1,6,6,6,6,32,7,22,11,7,3,10,17,11,6,1,1,1,0.14,6,6,6,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000596046,0,0,0,0,0,0,0,0,0,0,0,0,0
409,732,1181,Alex Feinberg, Sunday,11,1,0,179,26,26,1,1,1,1,1,3,3,1,2,2,2,1,26,3,12,7,3,11,5,8,6,2,1,1,1,0.92,2,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,732,1180,Alex Feinberg, Sunday,11,2,0,179,30,67,0,2,2,2,1,8,7,1,4,4,4,4,67,10,42,16,18,16,23,32,15,17,3,3,3,0.38,8,8,8,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,-2,0,0,-2,-2,-2,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
411,732,1166,Alex Feinberg, Sunday,11,25,3,179,10,445,0,3,3,3,1,22,19,2,16,14,16,12,445,66,346,156,229,33,197,246,139,107,8,7,9,0.1,57,51,60,18,2,3,7,3,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000149012,0,0,0,0,0,0,0,0,0,0,0,0,0
412,727,161,Bhupesh Bansal, Monday,13,28,5,44,8,247,0,2,2,2,1,12,11,2,13,12,13,10,247,32,179,62,111,36,92,126,61,65,6,6,6,0.2,30,30,30,15,1,2,5,1,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,8,1,4,1,2,3,2,3,1,2,0,0,0,0.01,1,1,1,0,0,0,0,0,0,0,0,0,0
413,727,188,Bhupesh Bansal, Monday,13,39,12,44,11,417,0,3,3,3,1,22,19,1,13,13,13,8,417,52,319,120,197,46,169,221,109,112,11,11,11,0.14,46,46,47,13,0,1,8,3,5,2,1,0,2,0,0,0,0,1,1,0,0,0,0,0,17,6,11,4,7,0,7,10,4,6,0,0,0,-0.01,3,3,4,0,0,0,0,0,0,1,0,0,0
414,727,224,Bhupesh Bansal, Monday,13,23,5,44,55,434,1,1,1,2,1,8,7,2,30,31,32,25,434,69,295,118,170,70,145,209,109,100,9,9,12,0.24,60,60,67,36,1,15,6,7,4,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,27,5,16,5,12,6,8,11,6,5,0,0,1,0.00999999,3,3,5,2,0,1,0,0,0,0,0,0,0
415,727,712,Bhupesh Bansal, Monday,13,8,2,44,64,139,0,2,2,2,1,10,8,1,6,6,6,3,139,16,66,25,28,57,26,42,23,19,3,3,3,0.86,13,13,15,8,0,0,2,2,2,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,6,3,4,-1,4,-1,-1,0,-1,1,0,0,0,-0.08,1,1,1,0,0,0,0,2,0,0,0,0,-2
416,728,712,Bhupesh Bansal, Monday,13,9,2,52,19,158,0,2,2,2,1,9,7,1,7,7,7,4,158,17,73,29,30,68,30,47,26,21,3,3,3,0.93,14,14,16,9,0,0,2,2,2,0,1,0,1,0,0,0,0,-1,-1,0,1,1,1,1,19,1,7,4,2,11,4,5,3,2,0,0,0,0.07,1,1,1,1,0,0,0,0,0,0,0,0,0
417,734,188,Bhupesh Bansal, Monday,16,40,12,65,2,417,0,3,3,3,1,22,19,1,13,13,13,8,417,52,319,120,197,46,169,221,109,112,11,11,11,0.14,46,46,47,13,0,1,8,3,5,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000596046,0,0,0,0,0,0,0,0,0,0,0,0,0
418,734,1183,Bhupesh Bansal, Monday,16,1,0,65,85,85,0,1,1,1,1,6,5,1,4,4,4,4,85,12,40,23,12,33,25,30,18,12,1,1,1,0.82,4,4,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,735,596,Bhupesh Bansal, Monday,16,6,1,65,81,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-6,-5,-1,-4,-4,-4,-4,-81,-12,-36,-19,-12,-33,-21,-26,-14,-12,-1,-1,-1,-0.92,-4,-4,-4,-4,0,0,-2,0,0,0,0,0,0
420,736,1179,Alex Feinberg, Monday,16,3,0,92,11,25,0,1,1,1,1,3,3,1,4,4,4,4,25,5,17,8,5,3,7,12,8,4,1,1,1,0.18,4,4,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,-2,-2,-2,-2,-7,-2,-5,-3,-2,0,-3,-5,-3,-2,0,0,0,0.04,-2,-2,-2,-2,0,0,-1,0,0,0,0,0,0
421,736,1180,Alex Feinberg, Monday,16,3,0,92,11,68,1,2,2,2,1,8,7,1,4,4,4,4,68,10,42,16,18,17,23,32,15,17,3,3,3,0.4,8,8,8,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
422,736,1166,Alex Feinberg, Monday,16,26,3,92,2,445,0,3,3,3,1,22,19,2,16,14,16,12,445,66,346,156,229,33,197,246,139,107,8,7,9,0.1,57,51,60,18,2,3,7,3,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000149012,0,0,0,0,0,0,0,0,0,0,0,0,0
423,739,1177,Alex Feinberg, Tuesday,20,5,1,79,12,295,1,1,1,1,1,3,3,1,19,19,19,17,295,32,108,75,37,155,53,64,54,10,1,1,1,1.44,19,19,19,19,0,2,1,0,0,0,0,0,2,0,0,0,0,-1,0,0,1,1,1,1,12,2,2,2,0,8,2,2,2,0,0,0,0,0.0500001,1,1,1,1,0,0,0,0,0,0,0,0,0
424,739,1164,Alex Feinberg, Tuesday,20,27,7,79,46,497,1,2,2,2,1,22,19,3,18,18,18,11,497,59,355,144,239,83,163,211,107,104,6,6,6,0.23,47,47,47,24,0,1,3,3,4,2,0,1,3,0,0,0,0,-1,-1,0,1,1,1,1,8,5,7,4,3,-4,4,5,3,2,-2,-2,-2,-0.02,1,1,1,1,0,0,0,0,0,0,0,0,0
425,739,1179,Alex Feinberg, Tuesday,20,4,1,79,23,26,1,1,1,1,1,3,3,1,4,4,4,4,26,6,17,7,6,3,9,13,7,6,1,1,1,0.18,4,4,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0,2,1,-1,2,0,0,0,0.00000000715256,0,0,0,0,0,0,-1,0,0,0,0,0,0
426,739,1181,Alex Feinberg, Tuesday,20,2,1,79,2,26,1,1,1,1,1,3,3,1,2,2,2,1,26,3,12,7,3,11,5,8,6,2,1,1,1,0.92,2,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000166893,0,0,0,0,0,0,0,0,0,0,0,0,0
427,739,1180,Alex Feinberg, Tuesday,20,4,1,79,39,91,1,1,1,1,1,8,7,3,6,6,6,6,91,18,58,22,28,16,32,43,21,22,3,3,3,0.28,10,10,10,6,0,2,2,0,1,0,0,0,0,-1,-1,-1,0,0,0,2,2,2,2,2,23,8,16,6,10,-1,9,11,6,5,0,0,0,-0.12,2,2,2,2,0,2,-1,0,0,0,0,0,0
428,739,1166,Alex Feinberg, Tuesday,20,27,4,79,13,444,1,3,3,3,1,22,19,2,16,14,16,12,444,67,344,158,226,33,195,244,141,103,8,7,9,0.1,57,51,60,18,2,3,8,3,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,2,-3,0,-2,-2,2,-4,0,0,0,0.00000000149012,0,0,0,0,0,0,1,0,0,0,0,0,0
429,740,1177,Alex Feinberg, Wednesday,12,6,1,159,12,283,0,1,1,1,1,4,3,1,18,18,18,16,283,30,106,73,37,147,51,62,52,10,1,1,1,1.39,18,18,18,18,0,2,1,0,0,0,0,0,2,0,0,0,0,1,0,0,-1,-1,-1,-1,-12,-2,-2,-2,0,-8,-2,-2,-2,0,0,0,0,-0.05,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
430,740,1164,Alex Feinberg, Wednesday,12,28,7,159,46,489,0,2,2,2,1,23,20,3,17,17,17,10,489,54,348,140,236,87,159,206,104,102,8,8,8,0.25,46,46,46,23,0,1,3,3,4,2,0,1,3,0,0,0,0,1,1,0,-1,-1,-1,-1,-8,-5,-7,-4,-3,4,-4,-5,-3,-2,2,2,2,0.02,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
431,740,1179,Alex Feinberg, Wednesday,12,5,1,159,23,25,0,1,1,1,1,3,3,1,4,4,4,4,25,5,17,8,5,3,7,12,8,4,1,1,1,0.18,4,4,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,1,-1,0,-2,-1,1,-2,0,0,0,0.00000000715256,0,0,0,0,0,0,1,0,0,0,0,0,0
432,740,1181,Alex Feinberg, Wednesday,12,3,1,159,2,26,0,1,1,1,1,3,3,1,2,2,2,1,26,3,12,7,3,11,5,8,6,2,1,1,1,0.92,2,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000166893,0,0,0,0,0,0,0,0,0,0,0,0,0
433,740,1180,Alex Feinberg, Wednesday,12,5,1,159,39,68,1,2,2,2,1,8,7,1,4,4,4,4,68,10,42,16,18,17,23,32,15,17,3,3,3,0.4,8,8,8,4,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,-2,-2,-2,-2,-2,-23,-8,-16,-6,-10,1,-9,-11,-6,-5,0,0,0,0.12,-2,-2,-2,-2,0,-2,1,0,0,0,0,0,0
434,740,1166,Alex Feinberg, Wednesday,12,28,4,159,13,445,0,3,3,3,1,22,19,2,16,14,16,12,445,66,346,156,229,33,197,246,139,107,8,7,9,0.1,57,51,60,18,2,3,7,3,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,2,-2,3,0,2,2,-2,4,0,0,0,0.00000000149012,0,0,0,0,0,0,-1,0,0,0,0,0,0
435,741,1177,Alex Feinberg, Wednesday,18,7,1,189,2,283,0,1,1,1,1,4,3,1,18,18,18,16,283,30,106,73,37,147,51,62,52,10,1,1,1,1.39,18,18,18,18,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0000000143051,0,0,0,0,0,0,0,0,0,0,0,0,0
436,741,1164,Alex Feinberg, Wednesday,18,29,7,189,20,489,0,2,2,2,1,23,20,3,17,17,17,10,489,54,348,140,236,87,159,206,104,102,8,8,8,0.25,46,46,46,23,0,1,3,3,4,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,741,1165,Alex Feinberg, Wednesday,18,14,2,189,836,6492,1,1,1,1,1,5,5,36,910,665,912,814,6492,548,5823,1910,3032,121,2226,3622,1274,2348,20,16,20,0.02,1409,1359,1447,1063,247,95,128,66,3,0,0,0,32,0,0,0,0,0,0,-2,-38,-23,-38,-32,-270,-28,-240,-89,-111,-2,-79,-134,-51,-83,0,0,0,-0.000000000447035,-53,-53,-55,-42,-15,-3,-2,-4,0,0,0,0,-2
438,741,1180,Alex Feinberg, Wednesday,18,6,1,189,9,67,0,2,2,2,1,8,7,1,4,4,4,4,67,10,42,16,18,16,23,32,15,17,3,3,3,0.38,8,8,8,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,-0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
439,741,1190,Alex Feinberg, Wednesday,18,1,0,189,43,43,1,1,1,1,1,3,3,1,7,7,7,7,43,11,29,13,9,3,13,21,13,8,1,1,1,0.1,7,7,7,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,741,1166,Alex Feinberg, Wednesday,18,29,4,189,29,452,0,3,3,3,1,22,20,2,16,14,16,12,452,66,353,158,235,33,201,250,141,109,8,7,9,0.09,57,51,60,18,2,3,8,3,4,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7,0,7,2,6,0,4,4,2,2,0,0,0,-0.01,0,0,0,0,0,0,1,0,0,0,0,0,0
441,742,1177,Alex Feinberg, Wednesday,20,8,1,47,3,284,0,1,1,1,1,4,3,1,18,18,18,16,284,30,107,74,37,147,52,63,53,10,1,1,1,1.37,18,18,18,18,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,-0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
442,742,1164,Alex Feinberg, Wednesday,20,30,7,47,13,494,0,2,2,2,1,23,20,3,17,17,17,10,494,55,352,142,239,87,163,210,106,104,8,8,8,0.25,46,46,46,23,0,1,3,3,4,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,5,1,4,2,3,0,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,742,1179,Alex Feinberg, Wednesday,20,6,1,47,32,37,0,1,1,1,1,3,3,1,6,6,6,6,37,7,27,9,10,3,11,19,9,10,1,1,1,0.11,6,6,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,12,2,10,1,5,0,4,7,1,6,0,0,0,-0.07,2,2,2,2,0,0,-1,0,0,0,0,0,0
444,742,1181,Alex Feinberg, Wednesday,20,4,1,47,2,26,0,1,1,1,1,3,3,1,2,2,2,1,26,3,12,7,3,11,5,8,6,2,1,1,1,0.92,2,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000166893,0,0,0,0,0,0,0,0,0,0,0,0,0
445,742,1180,Alex Feinberg, Wednesday,20,7,1,47,4,67,0,2,2,2,1,8,7,1,4,4,4,4,67,10,42,16,18,16,23,32,15,17,3,3,3,0.38,8,8,8,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000000476837,0,0,0,0,0,0,0,0,0,0,0,0,0
446,742,1166,Alex Feinberg, Wednesday,20,30,4,47,11,449,0,3,3,3,1,22,19,2,16,14,16,12,449,66,350,158,232,33,198,247,141,106,8,7,9,0.09,57,51,60,18,2,3,8,3,4,2,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-3,0,0,0,0.00000000357628,0,0,0,0,0,0,0,0,0,0,0,0,0
447,743,1177,Alex Feinberg, Wednesday,21,9,1,82,24,306,1,1,1,1,1,4,4,1,19,19,19,17,306,33,126,80,51,147,62,78,59,19,5,5,5,1.17,23,23,23,21,0,2,1,0,2,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,22,3,19,6,14,0,10,15,6,9,4,4,4,-0.2,5,5,5,3,0,0,0,0,2,0,0,0,0
448,743,1164,Alex Feinberg, Wednesday,21,31,7,82,22,476,0,2,2,2,1,22,19,3,17,17,17,10,476,55,338,138,227,83,156,199,102,97,6,6,6,0.25,42,42,42,21,0,1,3,3,4,2,0,1,3,0,0,0,0,-1,-1,0,0,0,0,0,-18,0,-14,-4,-12,-4,-7,-11,-4,-7,-2,-2,-2,0,-4,-4,-4,-2,0,0,0,0,0,0,0,0,0
449,744,1177,Alex Feinberg, Thursday,11,10,1,47,13,315,0,1,1,1,1,4,4,1,19,19,19,17,315,33,126,80,51,158,62,78,59,19,5,5,5,1.25,23,23,23,21,0,2,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0
450,648,580,Ismael Juma, Thursday,21,7,1,57,4,382,0,2,2,2,1,11,9,2,20,20,20,16,382,52,239,89,138,91,132,180,89,91,7,7,7,0.38,45,45,45,20,0,5,6,2,3,1,1,0,2,0,0,0,0,-1,0,0,1,1,1,1,4,1,3,1,1,0,1,2,1,1,0,0,0,-0.01,1,1,1,1,0,0,0,0,0,0,0,0,0
451,648,198,Ismael Juma, Thursday,21,4,0,57,9,67,0,1,1,1,1,1,1,1,2,2,2,2,67,5,8,7,0,54,6,7,7,0,1,1,1,6.75,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,648,204,Ismael Juma, Thursday,21,9,0,57,27,176,0,1,1,1,1,7,6,2,14,4,14,14,176,23,106,44,49,47,50,82,47,35,3,3,3,0.44,27,27,27,16,10,1,0,0,2,0,0,0,0,-1,-1,-1,0,0,0,1,5,4,5,5,27,6,21,4,13,0,9,15,8,7,0,0,0,-0.11,6,6,6,5,1,0,0,0,0,0,0,0,0
453,648,209,Ismael Juma, Thursday,21,21,1,57,82,498,0,2,2,2,1,10,10,4,35,33,35,27,498,62,408,140,247,28,217,295,131,164,7,7,7,0.07,73,73,75,35,2,2,12,6,3,0,0,0,2,0,0,0,0,0,0,1,7,7,7,6,80,12,68,18,43,0,34,49,17,32,0,0,0,-0.01,14,14,14,7,0,0,3,0,0,0,0,0,1
454,648,211,Ismael Juma, Thursday,21,13,3,57,4,243,0,2,2,2,1,9,8,2,18,18,18,16,243,32,189,71,98,22,87,140,73,67,10,10,10,0.12,46,46,49,25,0,1,4,2,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,1,3,1,1,0,1,2,1,1,0,0,0,-0.00000000268221,1,1,1,1,0,0,0,0,0,0,0,0,0
455,648,222,Ismael Juma, Thursday,21,13,3,57,5,262,0,1,1,1,1,7,6,2,23,23,23,21,262,38,187,68,93,37,94,143,68,75,7,7,7,0.2,41,41,43,35,0,0,5,2,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5,1,3,1,1,1,1,2,1,1,0,0,0,0.00000000298023,1,1,1,1,0,0,0,0,0,0,0,0,0
456,648,224,Ismael Juma, Thursday,21,24,5,57,4,206,0,1,1,1,1,6,5,1,18,17,18,18,205,29,145,69,73,31,75,109,66,43,6,6,6,0.21,30,30,30,20,1,7,1,0,3,0,0,0,0,0,0,-1,0,-2,-2,-1,-12,-14,-14,-7,-229,-40,-150,-49,-97,-39,-70,-100,-43,-57,-3,-3,-6,-0.03,-30,-30,-37,-16,0,-8,-5,-7,-1,0,0,0,0
457,648,227,Ismael Juma, Thursday,21,12,0,57,4,377,0,2,2,2,1,11,11,2,24,24,24,19,377,42,310,104,203,25,176,233,101,132,9,9,10,0.08,53,53,54,24,0,3,6,5,3,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,4,1,3,1,1,0,1,2,1,1,0,0,0,-0.00000000178814,1,1,1,1,0,0,0,0,0,0,0,0,0
